Date/Time, Time Diff, Byte Counter, Byte Diff Counter, Packet Counter, Header Info, 
2024-04-12 22:12:01.679731, 0:00:00.000054, 0, 0, 0, START PROGRAM WITH 15 HEADERS KNOWN, 
2024-04-12 22:12:01.681361, 0:00:00.001625, 0, 0, 0, SEEK_START, 
2024-04-12 22:12:09.738723, 0:00:08.057382, 8, 8, 1, MASTER_1, 
2024-04-12 22:12:09.963398, 0:00:00.224667, 16, 8, 2, SLAVE_1(*ERROR*), 
2024-04-12 22:12:09.963436, 0:00:00.000021, 16, 0, 3, MASTER_2, 
2024-04-12 22:12:10.362277, 0:00:00.398859, 205, 189, 4, SLAVE_2, 
2024-04-12 22:12:10.762429, 0:00:00.400151, 213, 8, 5, MASTER_1, 
2024-04-12 22:12:10.970485, 0:00:00.208056, 221, 8, 6, SLAVE_1(*ERROR*), 
2024-04-12 22:12:10.970523, 0:00:00.000021, 221, 0, 7, MASTER_2, 
2024-04-12 22:12:11.385427, 0:00:00.414918, 410, 189, 8, SLAVE_2, 
2024-04-12 22:12:11.768809, 0:00:00.383382, 418, 8, 9, MASTER_1, 
2024-04-12 22:12:11.992641, 0:00:00.223830, 426, 8, 10, SLAVE_1(*ERROR*), 
2024-04-12 22:12:11.992669, 0:00:00.000015, 426, 0, 11, MASTER_2, 
2024-04-12 22:12:12.392238, 0:00:00.399602, 615, 189, 12, SLAVE_2, 
2024-04-12 22:12:12.791879, 0:00:00.399622, 623, 8, 13, MASTER_1, 
2024-04-12 22:12:12.808277, 0:00:00.016399, 631, 8, 14, SLAVE_1_B(*ERROR*), 
2024-04-12 22:12:12.872698, 0:00:00.064423, 688, 57, 15, SLAVE_1, 
2024-04-12 22:12:13.272037, 0:00:00.399339, 877, 189, 16, MASTER_3, 
2024-04-12 22:12:13.288100, 0:00:00.016065, 885, 8, 17, SLAVE_3, 
2024-04-12 22:12:13.687948, 0:00:00.399847, 1074, 189, 18, MASTER_4, 
2024-04-12 22:12:13.719200, 0:00:00.031248, 1082, 8, 19, SLAVE_4, 
2024-04-12 22:12:13.943693, 0:00:00.224498, 1113, 31, 20, MASTER_5, 
2024-04-12 22:12:13.974606, 0:00:00.030913, 1121, 8, 21, SLAVE_5, 
2024-04-12 22:12:14.183196, 0:00:00.208586, 1129, 8, 22, MASTER_2, 
2024-04-12 22:12:14.582848, 0:00:00.399653, 1318, 189, 23, SLAVE_2, 
2024-04-12 22:12:14.982467, 0:00:00.399618, 1326, 8, 24, MASTER_1, 
2024-04-12 22:12:15.062213, 0:00:00.079746, 1391, 65, 25, SLAVE_1, 
2024-04-12 22:12:15.269808, 0:00:00.207595, 1399, 8, 26, MASTER_2, 
2024-04-12 22:12:15.669641, 0:00:00.399838, 1588, 189, 27, SLAVE_2, 
2024-04-12 22:12:16.069757, 0:00:00.400114, 1596, 8, 28, MASTER_1, 
2024-04-12 22:12:16.149760, 0:00:00.080004, 1661, 65, 29, SLAVE_1, 
2024-04-12 22:12:16.357470, 0:00:00.207706, 1669, 8, 30, MASTER_2, 
2024-04-12 22:12:16.756370, 0:00:00.398905, 1858, 189, 31, SLAVE_2, 
2024-04-12 22:12:17.156439, 0:00:00.400064, 1866, 8, 32, MASTER_1, 
2024-04-12 22:12:17.236613, 0:00:00.080179, 1931, 65, 33, SLAVE_1, 
2024-04-12 22:12:17.444606, 0:00:00.207990, 1939, 8, 34, MASTER_2, 
2024-04-12 22:12:17.860150, 0:00:00.415543, 2128, 189, 35, SLAVE_2, 
2024-04-12 22:12:18.243906, 0:00:00.383755, 2136, 8, 36, MASTER_1, 
2024-04-12 22:12:18.323147, 0:00:00.079241, 2201, 65, 37, SLAVE_1, 
2024-04-12 22:12:18.531613, 0:00:00.208466, 2209, 8, 38, MASTER_2, 
2024-04-12 22:12:18.947104, 0:00:00.415491, 2398, 189, 39, SLAVE_2, 
2024-04-12 22:12:19.330735, 0:00:00.383631, 2406, 8, 40, MASTER_1, 
2024-04-12 22:12:19.410792, 0:00:00.080058, 2471, 65, 41, SLAVE_1, 
2024-04-12 22:12:19.618664, 0:00:00.207871, 2479, 8, 42, MASTER_2, 
2024-04-12 22:12:20.034322, 0:00:00.415658, 2668, 189, 43, SLAVE_2, 
2024-04-12 22:12:20.418000, 0:00:00.383681, 2676, 8, 44, MASTER_1, 
2024-04-12 22:12:20.497587, 0:00:00.079584, 2741, 65, 45, SLAVE_1, 
2024-04-12 22:12:20.705210, 0:00:00.207625, 2749, 8, 46, MASTER_2, 
2024-04-12 22:12:21.121371, 0:00:00.416160, 2938, 189, 47, SLAVE_2, 
2024-04-12 22:12:21.504345, 0:00:00.382975, 2946, 8, 48, MASTER_1, 
2024-04-12 22:12:21.585051, 0:00:00.080710, 3011, 65, 49, SLAVE_1, 
2024-04-12 22:12:21.808242, 0:00:00.223188, 3019, 8, 50, MASTER_2, 
2024-04-12 22:12:22.207777, 0:00:00.399532, 3208, 189, 51, SLAVE_2, 
2024-04-12 22:12:22.591560, 0:00:00.383804, 3216, 8, 52, MASTER_1, 
2024-04-12 22:12:22.688130, 0:00:00.096553, 3281, 65, 53, SLAVE_1, 
2024-04-12 22:12:22.895161, 0:00:00.207035, 3289, 8, 54, MASTER_2, 
2024-04-12 22:12:23.294861, 0:00:00.399696, 3478, 189, 55, SLAVE_2, 
2024-04-12 22:12:23.694555, 0:00:00.399695, 3486, 8, 56, MASTER_1, 
2024-04-12 22:12:23.775037, 0:00:00.080484, 3551, 65, 57, SLAVE_1, 
2024-04-12 22:12:23.983059, 0:00:00.208018, 3559, 8, 58, MASTER_2, 
2024-04-12 22:12:24.382951, 0:00:00.399894, 3748, 189, 59, SLAVE_2, 
2024-04-12 22:12:24.782601, 0:00:00.399663, 3756, 8, 60, MASTER_1, 
2024-04-12 22:12:24.862532, 0:00:00.079918, 3821, 65, 61, SLAVE_1, 
2024-04-12 22:12:25.070165, 0:00:00.207628, 3829, 8, 62, MASTER_2, 
2024-04-12 22:12:25.469871, 0:00:00.399711, 4018, 189, 63, SLAVE_2, 
2024-04-12 22:12:25.869528, 0:00:00.399656, 4026, 8, 64, MASTER_1, 
2024-04-12 22:12:25.949379, 0:00:00.079848, 4091, 65, 65, SLAVE_1, 
2024-04-12 22:12:26.156575, 0:00:00.207195, 4099, 8, 66, MASTER_2, 
2024-04-12 22:12:26.572001, 0:00:00.415427, 4288, 189, 67, SLAVE_2, 
2024-04-12 22:12:26.956446, 0:00:00.384444, 4296, 8, 68, MASTER_1, 
2024-04-12 22:12:27.036327, 0:00:00.079899, 4361, 65, 69, SLAVE_1, 
2024-04-12 22:12:27.244109, 0:00:00.207763, 4369, 8, 70, MASTER_2, 
2024-04-12 22:12:27.659981, 0:00:00.415877, 4558, 189, 71, SLAVE_2, 
2024-04-12 22:12:28.043597, 0:00:00.383612, 4566, 8, 72, MASTER_1, 
2024-04-12 22:12:28.123177, 0:00:00.079580, 4631, 65, 73, SLAVE_1, 
2024-04-12 22:12:28.331150, 0:00:00.207973, 4639, 8, 74, MASTER_2, 
2024-04-12 22:12:28.746913, 0:00:00.415764, 4828, 189, 75, SLAVE_2, 
2024-04-12 22:12:29.130429, 0:00:00.383516, 4836, 8, 76, MASTER_1, 
2024-04-12 22:12:29.210064, 0:00:00.079635, 4901, 65, 77, SLAVE_1, 
2024-04-12 22:12:29.417258, 0:00:00.207192, 4909, 8, 78, MASTER_2, 
2024-04-12 22:12:29.833597, 0:00:00.416340, 5098, 189, 79, SLAVE_2, 
2024-04-12 22:12:30.216609, 0:00:00.383010, 5106, 8, 80, MASTER_1, 
2024-04-12 22:12:30.296638, 0:00:00.080043, 5171, 65, 81, SLAVE_1, 
2024-04-12 22:12:30.520224, 0:00:00.223573, 5179, 8, 82, MASTER_2, 
2024-04-12 22:12:30.920123, 0:00:00.399901, 5368, 189, 83, SLAVE_2, 
2024-04-12 22:12:31.303560, 0:00:00.383435, 5376, 8, 84, MASTER_1, 
2024-04-12 22:12:31.400200, 0:00:00.096642, 5441, 65, 85, SLAVE_1, 
2024-04-12 22:12:31.607892, 0:00:00.207692, 5449, 8, 86, MASTER_2, 
2024-04-12 22:12:32.006927, 0:00:00.399035, 5638, 189, 87, SLAVE_2, 
2024-04-12 22:12:32.406970, 0:00:00.400041, 5646, 8, 88, MASTER_1, 
2024-04-12 22:12:32.487593, 0:00:00.080631, 5711, 65, 89, SLAVE_1, 
2024-04-12 22:12:32.694555, 0:00:00.206963, 5719, 8, 90, MASTER_2, 
2024-04-12 22:12:33.094163, 0:00:00.399610, 5908, 189, 91, SLAVE_2, 
2024-04-12 22:12:33.493837, 0:00:00.399669, 5916, 8, 92, MASTER_1, 
2024-04-12 22:12:33.574767, 0:00:00.080930, 5981, 65, 93, SLAVE_1, 
2024-04-12 22:12:33.782328, 0:00:00.207559, 5989, 8, 94, MASTER_2, 
2024-04-12 22:12:34.182203, 0:00:00.399873, 6178, 189, 95, SLAVE_2, 
2024-04-12 22:12:34.581053, 0:00:00.398849, 6186, 8, 96, MASTER_1, 
2024-04-12 22:12:34.660943, 0:00:00.079894, 6251, 65, 97, SLAVE_1, 
2024-04-12 22:12:34.869543, 0:00:00.208599, 6259, 8, 98, MASTER_2, 
2024-04-12 22:12:35.268611, 0:00:00.399066, 6448, 189, 99, SLAVE_2, 
2024-04-12 22:12:35.668818, 0:00:00.400209, 6456, 8, 100, MASTER_1, 
2024-04-12 22:12:35.748887, 0:00:00.080067, 6521, 65, 101, SLAVE_1, 
2024-04-12 22:12:35.956661, 0:00:00.207775, 6529, 8, 102, MASTER_2, 
2024-04-12 22:12:36.371944, 0:00:00.415282, 6718, 189, 103, SLAVE_2, 
2024-04-12 22:12:36.755851, 0:00:00.383908, 6726, 8, 104, MASTER_1, 
2024-04-12 22:12:36.835919, 0:00:00.080067, 6791, 65, 105, SLAVE_1, 
2024-04-12 22:12:37.043734, 0:00:00.207817, 6799, 8, 106, MASTER_2, 
2024-04-12 22:12:37.459240, 0:00:00.415507, 6988, 189, 107, SLAVE_2, 
2024-04-12 22:12:37.842973, 0:00:00.383739, 6996, 8, 108, MASTER_1, 
2024-04-12 22:12:37.922691, 0:00:00.079709, 7061, 65, 109, SLAVE_1, 
2024-04-12 22:12:38.130652, 0:00:00.207960, 7069, 8, 110, MASTER_2, 
2024-04-12 22:12:38.546325, 0:00:00.415674, 7258, 189, 111, SLAVE_2, 
2024-04-12 22:12:38.929935, 0:00:00.383640, 7266, 8, 112, MASTER_1, 
2024-04-12 22:12:39.009587, 0:00:00.079622, 7331, 65, 113, SLAVE_1, 
2024-04-12 22:12:39.233704, 0:00:00.224116, 7339, 8, 114, MASTER_2, 
2024-04-12 22:12:39.632698, 0:00:00.399013, 7528, 189, 115, SLAVE_2, 
2024-04-12 22:12:40.016769, 0:00:00.384051, 7536, 8, 116, MASTER_1, 
2024-04-12 22:12:40.112892, 0:00:00.096196, 7601, 65, 117, SLAVE_1, 
2024-04-12 22:12:40.320571, 0:00:00.207606, 7609, 8, 118, MASTER_2, 
2024-04-12 22:12:40.719685, 0:00:00.399114, 7798, 189, 119, SLAVE_2, 
2024-04-12 22:12:41.119334, 0:00:00.399648, 7806, 8, 120, MASTER_1, 
2024-04-12 22:12:41.199839, 0:00:00.080509, 7871, 65, 121, SLAVE_1, 
2024-04-12 22:12:41.407024, 0:00:00.207183, 7879, 8, 122, MASTER_6, 
2024-04-12 22:12:41.615294, 0:00:00.208271, 8064, 185, 123, SLAVE_6, 
2024-04-12 22:12:41.854342, 0:00:00.239048, 8095, 31, 124, MASTER_5, 
2024-04-12 22:12:41.870848, 0:00:00.016505, 8103, 8, 125, SLAVE_5, 
2024-04-12 22:12:42.078997, 0:00:00.208152, 8111, 8, 126, MASTER_1, 
2024-04-12 22:12:42.159026, 0:00:00.080031, 8176, 65, 127, SLAVE_1, 
2024-04-12 22:12:42.366638, 0:00:00.207607, 8184, 8, 128, MASTER_2, 
2024-04-12 22:12:42.782332, 0:00:00.415698, 8373, 189, 129, SLAVE_2, 
2024-04-12 22:12:43.166008, 0:00:00.383710, 8381, 8, 130, MASTER_1, 
2024-04-12 22:12:43.245803, 0:00:00.079758, 8446, 65, 131, SLAVE_1, 
2024-04-12 22:12:43.469160, 0:00:00.223358, 8454, 8, 132, MASTER_2, 
2024-04-12 22:12:43.869503, 0:00:00.400342, 8643, 189, 133, SLAVE_2, 
2024-04-12 22:12:44.253177, 0:00:00.383672, 8651, 8, 134, MASTER_1, 
2024-04-12 22:12:44.349037, 0:00:00.095865, 8716, 65, 135, SLAVE_1, 
2024-04-12 22:12:44.557088, 0:00:00.208050, 8724, 8, 136, MASTER_2, 
2024-04-12 22:12:44.956681, 0:00:00.399595, 8913, 189, 137, SLAVE_2, 
2024-04-12 22:12:45.356409, 0:00:00.399726, 8921, 8, 138, MASTER_1, 
2024-04-12 22:12:45.436172, 0:00:00.079798, 8986, 65, 139, SLAVE_1, 
2024-04-12 22:12:45.643901, 0:00:00.207690, 8994, 8, 140, MASTER_2, 
2024-04-12 22:12:46.043607, 0:00:00.399712, 9183, 189, 141, SLAVE_2, 
2024-04-12 22:12:46.443168, 0:00:00.399555, 9191, 8, 142, MASTER_1, 
2024-04-12 22:12:46.523341, 0:00:00.080175, 9256, 65, 143, SLAVE_1, 
2024-04-12 22:12:46.731168, 0:00:00.207826, 9264, 8, 144, MASTER_2, 
2024-04-12 22:12:46.954889, 0:00:00.223720, 9272, 8, 145, SLAVE_2(*ERROR*), 
2024-04-12 22:12:47.130671, 0:00:00.175783, 9453, 181, 146, MASTER_3, 
2024-04-12 22:12:47.162812, 0:00:00.032142, 9461, 8, 147, SLAVE_3, 
2024-04-12 22:12:47.562389, 0:00:00.399577, 9650, 189, 148, MASTER_7, 
2024-04-12 22:12:47.946217, 0:00:00.383827, 9658, 8, 149, SLAVE_6(*ERROR*), 
2024-04-12 22:12:48.137152, 0:00:00.190949, 9839, 181, 150, MASTER_7, 
2024-04-12 22:12:48.521328, 0:00:00.384177, 9847, 8, 151, SLAVE_6(*ERROR*), 
2024-04-12 22:12:48.712654, 0:00:00.191311, 10028, 181, 152, MASTER_7, 
2024-04-12 22:12:49.113151, 0:00:00.400496, 10036, 8, 153, SLAVE_6(*ERROR*), 
2024-04-12 22:12:49.288361, 0:00:00.175230, 10217, 181, 154, MASTER_8, 
2024-04-12 22:12:49.687985, 0:00:00.399623, 10225, 8, 155, SLAVE_2(*ERROR*), 
2024-04-12 22:12:49.880669, 0:00:00.192666, 10402, 177, 156, SLAVE_6, 
2024-04-12 22:12:50.264352, 0:00:00.383686, 10410, 8, 157, UNKNOWN (*ERROR*), 0000b67b01030bb9, 
2024-04-12 22:12:50.264401, 0:00:00.000033, 10410, 0, 157, SEEK_START, 
2024-04-12 22:12:50.296184, 0:00:00.031795, 10422, 12, 158, SLAVE_1(*ERROR*), 
2024-04-12 22:12:50.552306, 0:00:00.256127, 10487, 65, 159, MASTER_2, 
2024-04-12 22:12:50.967704, 0:00:00.415397, 10676, 189, 160, SLAVE_2, 
2024-04-12 22:12:51.351345, 0:00:00.383641, 10684, 8, 161, MASTER_1, 
2024-04-12 22:12:51.431271, 0:00:00.079923, 10749, 65, 162, SLAVE_1, 
2024-04-12 22:12:51.654874, 0:00:00.223603, 10757, 8, 163, MASTER_2, 
2024-04-12 22:12:52.054638, 0:00:00.399764, 10946, 189, 164, SLAVE_2, 
2024-04-12 22:12:52.438222, 0:00:00.383584, 10954, 8, 165, MASTER_1, 
2024-04-12 22:12:52.534179, 0:00:00.095961, 11019, 65, 166, SLAVE_1, 
2024-04-12 22:12:52.741786, 0:00:00.207603, 11027, 8, 167, MASTER_2, 
2024-04-12 22:12:53.140780, 0:00:00.398994, 11216, 189, 168, SLAVE_2, 
2024-04-12 22:12:53.541347, 0:00:00.400570, 11224, 8, 169, MASTER_1, 
2024-04-12 22:12:53.620266, 0:00:00.078916, 11289, 65, 170, SLAVE_1, 
2024-04-12 22:12:53.829008, 0:00:00.208745, 11297, 8, 171, MASTER_2, 
2024-04-12 22:12:54.228582, 0:00:00.399572, 11486, 189, 172, SLAVE_2, 
2024-04-12 22:12:54.628146, 0:00:00.399563, 11494, 8, 173, MASTER_1, 
2024-04-12 22:12:54.707400, 0:00:00.079254, 11559, 65, 174, SLAVE_1, 
2024-04-12 22:12:54.915871, 0:00:00.208470, 11567, 8, 175, MASTER_2, 
2024-04-12 22:12:55.315527, 0:00:00.399658, 11756, 189, 176, SLAVE_2, 
2024-04-12 22:12:55.715238, 0:00:00.399710, 11764, 8, 177, MASTER_1, 
2024-04-12 22:12:55.795048, 0:00:00.079812, 11829, 65, 178, SLAVE_1, 
2024-04-12 22:12:56.002435, 0:00:00.207387, 11837, 8, 179, MASTER_2, 
2024-04-12 22:12:56.418148, 0:00:00.415710, 12026, 189, 180, SLAVE_2, 
2024-04-12 22:12:56.801555, 0:00:00.383411, 12034, 8, 181, MASTER_1, 
2024-04-12 22:12:56.882363, 0:00:00.080809, 12099, 65, 182, SLAVE_1, 
2024-04-12 22:12:57.089433, 0:00:00.207081, 12107, 8, 183, MASTER_2, 
2024-04-12 22:12:57.505046, 0:00:00.415598, 12296, 189, 184, SLAVE_2, 
2024-04-12 22:12:57.888772, 0:00:00.383744, 12304, 8, 185, MASTER_1, 
2024-04-12 22:12:57.969335, 0:00:00.080546, 12369, 65, 186, SLAVE_1, 
2024-04-12 22:12:58.177418, 0:00:00.208086, 12377, 8, 187, MASTER_2, 
2024-04-12 22:12:58.592129, 0:00:00.414716, 12566, 189, 188, SLAVE_2, 
2024-04-12 22:12:58.976792, 0:00:00.384657, 12574, 8, 189, MASTER_1, 
2024-04-12 22:12:59.056560, 0:00:00.079770, 12639, 65, 190, SLAVE_1, 
2024-04-12 22:12:59.264262, 0:00:00.207697, 12647, 8, 191, MASTER_2, 
2024-04-12 22:12:59.680198, 0:00:00.415937, 12836, 189, 192, SLAVE_2, 
2024-04-12 22:13:00.063797, 0:00:00.383653, 12844, 8, 193, MASTER_1, 
2024-04-12 22:13:00.143874, 0:00:00.080039, 12909, 65, 194, SLAVE_1, 
2024-04-12 22:13:00.367544, 0:00:00.223653, 12917, 8, 195, MASTER_2, 
2024-04-12 22:13:00.767209, 0:00:00.399669, 13106, 189, 196, SLAVE_2, 
2024-04-12 22:13:01.150943, 0:00:00.383733, 13114, 8, 197, MASTER_1, 
2024-04-12 22:13:01.246458, 0:00:00.095513, 13179, 65, 198, SLAVE_1, 
2024-04-12 22:13:01.454815, 0:00:00.208356, 13187, 8, 199, MASTER_2, 
