Date/Time, Time Diff, Byte Counter, Byte Diff Counter, Packet Counter, Header Info, 
2024-04-12 22:13:01.854404, 0:00:00.399593, 13376, 189, 200, SLAVE_2, 
2024-04-12 22:13:02.253810, 0:00:00.399414, 13384, 8, 201, MASTER_1, 
2024-04-12 22:13:02.333905, 0:00:00.080103, 13449, 65, 202, SLAVE_1, 
2024-04-12 22:13:02.541507, 0:00:00.207582, 13457, 8, 203, MASTER_2, 
2024-04-12 22:13:02.941474, 0:00:00.399967, 13646, 189, 204, SLAVE_2, 
2024-04-12 22:13:03.341284, 0:00:00.399810, 13654, 8, 205, MASTER_1, 
2024-04-12 22:13:03.420996, 0:00:00.079713, 13719, 65, 206, SLAVE_1, 
2024-04-12 22:13:03.629001, 0:00:00.208004, 13727, 8, 207, MASTER_2, 
2024-04-12 22:13:04.028567, 0:00:00.399567, 13916, 189, 208, SLAVE_2, 
2024-04-12 22:13:04.428224, 0:00:00.399656, 13924, 8, 209, MASTER_1, 
2024-04-12 22:13:04.507341, 0:00:00.079124, 13989, 65, 210, SLAVE_1, 
2024-04-12 22:13:04.715789, 0:00:00.208440, 13997, 8, 211, MASTER_2, 
2024-04-12 22:13:05.115595, 0:00:00.399808, 14186, 189, 212, SLAVE_2, 
2024-04-12 22:13:05.515059, 0:00:00.399464, 14194, 8, 213, MASTER_1, 
2024-04-12 22:13:05.594616, 0:00:00.079557, 14259, 65, 214, SLAVE_1, 
2024-04-12 22:13:05.802335, 0:00:00.207719, 14267, 8, 215, MASTER_2, 
2024-04-12 22:13:06.217964, 0:00:00.415628, 14456, 189, 216, SLAVE_2, 
2024-04-12 22:13:06.601380, 0:00:00.383418, 14464, 8, 217, MASTER_1, 
2024-04-12 22:13:06.682044, 0:00:00.080667, 14529, 65, 218, SLAVE_1, 
2024-04-12 22:13:06.889079, 0:00:00.207053, 14537, 8, 219, MASTER_2, 
2024-04-12 22:13:07.304878, 0:00:00.415792, 14726, 189, 220, SLAVE_2, 
2024-04-12 22:13:07.688360, 0:00:00.383487, 14734, 8, 221, MASTER_1, 
2024-04-12 22:13:07.768675, 0:00:00.080295, 14799, 65, 222, SLAVE_1, 
2024-04-12 22:13:07.976132, 0:00:00.207455, 14807, 8, 223, MASTER_2, 
2024-04-12 22:13:08.391599, 0:00:00.415476, 14996, 189, 224, SLAVE_2, 
2024-04-12 22:13:08.775698, 0:00:00.384098, 15004, 8, 225, MASTER_1, 
2024-04-12 22:13:08.855935, 0:00:00.080231, 15069, 65, 226, SLAVE_1, 
2024-04-12 22:13:09.079919, 0:00:00.223986, 15077, 8, 227, MASTER_2, 
2024-04-12 22:13:09.479448, 0:00:00.399527, 15266, 189, 228, SLAVE_2, 
2024-04-12 22:13:09.863318, 0:00:00.383872, 15274, 8, 229, MASTER_1, 
2024-04-12 22:13:09.959244, 0:00:00.095927, 15339, 65, 230, SLAVE_1, 
2024-04-12 22:13:10.166870, 0:00:00.207622, 15347, 8, 231, MASTER_2, 
2024-04-12 22:13:10.566488, 0:00:00.399619, 15536, 189, 232, SLAVE_2, 
2024-04-12 22:13:10.966025, 0:00:00.399536, 15544, 8, 233, MASTER_1, 
2024-04-12 22:13:11.046060, 0:00:00.080036, 15609, 65, 234, SLAVE_1, 
2024-04-12 22:13:11.253655, 0:00:00.207594, 15617, 8, 235, MASTER_2, 
2024-04-12 22:13:11.653157, 0:00:00.399503, 15806, 189, 236, SLAVE_2, 
2024-04-12 22:13:12.052332, 0:00:00.399174, 15814, 8, 237, MASTER_1, 
2024-04-12 22:13:12.132669, 0:00:00.080339, 15879, 65, 238, SLAVE_1, 
2024-04-12 22:13:12.340683, 0:00:00.208012, 15887, 8, 239, MASTER_2, 
2024-04-12 22:13:12.740520, 0:00:00.399837, 16076, 189, 240, SLAVE_2, 
2024-04-12 22:13:13.140382, 0:00:00.399862, 16084, 8, 241, MASTER_1, 
2024-04-12 22:13:13.220208, 0:00:00.079846, 16149, 65, 242, SLAVE_1, 
2024-04-12 22:13:13.428103, 0:00:00.207875, 16157, 8, 243, MASTER_2, 
2024-04-12 22:13:13.827800, 0:00:00.399719, 16346, 189, 244, SLAVE_2, 
2024-04-12 22:13:14.227426, 0:00:00.399604, 16354, 8, 245, MASTER_1, 
2024-04-12 22:13:14.307199, 0:00:00.079773, 16419, 65, 246, SLAVE_1, 
2024-04-12 22:13:14.514982, 0:00:00.207783, 16427, 8, 247, MASTER_2, 
2024-04-12 22:13:14.930798, 0:00:00.415816, 16616, 189, 248, SLAVE_2, 
2024-04-12 22:13:15.314514, 0:00:00.383715, 16624, 8, 249, MASTER_1, 
2024-04-12 22:13:15.394241, 0:00:00.079729, 16689, 65, 250, SLAVE_1, 
2024-04-12 22:13:15.601452, 0:00:00.207230, 16697, 8, 251, MASTER_2, 
2024-04-12 22:13:16.017773, 0:00:00.416301, 16886, 189, 252, SLAVE_2, 
2024-04-12 22:13:16.400981, 0:00:00.383210, 16894, 8, 253, MASTER_1, 
2024-04-12 22:13:16.481597, 0:00:00.080618, 16959, 65, 254, SLAVE_1, 
2024-04-12 22:13:16.688738, 0:00:00.207143, 16967, 8, 255, UNKNOWN (*ERROR*), 01030443005a3515, 
2024-04-12 22:13:16.688776, 0:00:00.000018, 16967, 0, 255, SEEK_START, 
2024-04-12 22:13:16.720713, 0:00:00.031951, 16975, 8, 256, SLAVE_6(*ERROR*), 
2024-04-12 22:13:17.136933, 0:00:00.416224, 17183, 208, 257, MASTER_5, 
2024-04-12 22:13:17.168331, 0:00:00.031394, 17191, 8, 258, SLAVE_5, 
2024-04-12 22:13:17.377037, 0:00:00.208709, 17199, 8, 259, MASTER_1, 
2024-04-12 22:13:17.456715, 0:00:00.079679, 17264, 65, 260, SLAVE_1, 
2024-04-12 22:13:17.664520, 0:00:00.207801, 17272, 8, 261, MASTER_2, 
2024-04-12 22:13:18.064287, 0:00:00.399768, 17461, 189, 262, SLAVE_2, 
2024-04-12 22:13:18.464081, 0:00:00.399792, 17469, 8, 263, MASTER_1, 
2024-04-12 22:13:18.543876, 0:00:00.079796, 17534, 65, 264, SLAVE_1, 
2024-04-12 22:13:18.751618, 0:00:00.207745, 17542, 8, 265, MASTER_2, 
2024-04-12 22:13:19.167072, 0:00:00.415451, 17731, 189, 266, SLAVE_2, 
2024-04-12 22:13:19.551001, 0:00:00.383932, 17739, 8, 267, MASTER_1, 
2024-04-12 22:13:19.630643, 0:00:00.079644, 17804, 65, 268, SLAVE_1, 
2024-04-12 22:13:19.838255, 0:00:00.207607, 17812, 8, 269, MASTER_2, 
2024-04-12 22:13:20.254206, 0:00:00.415954, 18001, 189, 270, SLAVE_2, 
2024-04-12 22:13:20.637552, 0:00:00.383346, 18009, 8, 271, MASTER_1, 
2024-04-12 22:13:20.717379, 0:00:00.079825, 18074, 65, 272, SLAVE_1, 
2024-04-12 22:13:20.925515, 0:00:00.208135, 18082, 8, 273, MASTER_2, 
2024-04-12 22:13:21.341396, 0:00:00.415882, 18271, 189, 274, SLAVE_2, 
2024-04-12 22:13:21.724890, 0:00:00.383493, 18279, 8, 275, MASTER_1, 
2024-04-12 22:13:21.804288, 0:00:00.079400, 18344, 65, 276, SLAVE_1, 
2024-04-12 22:13:22.012508, 0:00:00.208217, 18352, 8, 277, MASTER_2, 
2024-04-12 22:13:22.236111, 0:00:00.223604, 18360, 8, 278, SLAVE_2(*ERROR*), 
2024-04-12 22:13:22.428112, 0:00:00.192002, 18541, 181, 279, MASTER_4, 
2024-04-12 22:13:22.444252, 0:00:00.016139, 18549, 8, 280, SLAVE_4, 
2024-04-12 22:13:22.651349, 0:00:00.207098, 18557, 8, 281, UNKNOWN (*ERROR*), 02100443005ab457, 
2024-04-12 22:13:22.651381, 0:00:00.000017, 18557, 0, 281, SEEK_START, 
2024-04-12 22:13:24.985332, 0:00:02.333965, 19313, 756, 282, SLAVE_2(*ERROR*), 
2024-04-12 22:13:25.561817, 0:00:00.576488, 19502, 189, 283, MASTER_1, 
2024-04-12 22:13:25.640628, 0:00:00.078814, 19567, 65, 284, SLAVE_1, 
2024-04-12 22:13:25.848749, 0:00:00.208115, 19575, 8, 285, MASTER_2, 
2024-04-12 22:13:26.248692, 0:00:00.399944, 19764, 189, 286, SLAVE_2, 
2024-04-12 22:13:26.648582, 0:00:00.399892, 19772, 8, 287, MASTER_1, 
2024-04-12 22:13:26.728413, 0:00:00.079829, 19837, 65, 288, SLAVE_1, 
2024-04-12 22:13:26.936516, 0:00:00.208105, 19845, 8, 289, UNKNOWN (*ERROR*), 01030443005a3515, 
2024-04-12 22:13:26.936553, 0:00:00.000020, 19845, 0, 289, SEEK_START, 
2024-04-12 22:13:26.967803, 0:00:00.031278, 19853, 8, 290, SLAVE_6(*ERROR*), 
2024-04-12 22:13:27.383505, 0:00:00.415689, 20061, 208, 291, MASTER_5, 
2024-04-12 22:13:27.399176, 0:00:00.015676, 20069, 8, 292, SLAVE_5, 
2024-04-12 22:13:27.623703, 0:00:00.224521, 20077, 8, 293, MASTER_1, 
2024-04-12 22:13:27.703034, 0:00:00.079330, 20142, 65, 294, SLAVE_1, 
2024-04-12 22:13:27.911676, 0:00:00.208642, 20150, 8, 295, MASTER_2, 
2024-04-12 22:13:28.311105, 0:00:00.399431, 20339, 189, 296, SLAVE_2, 
2024-04-12 22:13:28.711060, 0:00:00.399954, 20347, 8, 297, MASTER_1, 
2024-04-12 22:13:28.790011, 0:00:00.078957, 20412, 65, 298, SLAVE_1, 
2024-04-12 22:13:28.998358, 0:00:00.208346, 20420, 8, 299, MASTER_2, 
2024-04-12 22:13:29.397865, 0:00:00.399510, 20609, 189, 300, SLAVE_2, 
2024-04-12 22:13:29.797504, 0:00:00.399631, 20617, 8, 301, MASTER_1, 
2024-04-12 22:13:29.877511, 0:00:00.080008, 20682, 65, 302, SLAVE_1, 
2024-04-12 22:13:30.085002, 0:00:00.207498, 20690, 8, 303, MASTER_6, 
2024-04-12 22:13:30.292690, 0:00:00.207679, 20875, 185, 304, SLAVE_6, 
2024-04-12 22:13:30.533279, 0:00:00.240594, 20906, 31, 305, MASTER_5, 
2024-04-12 22:13:30.549443, 0:00:00.016159, 20914, 8, 306, SLAVE_5, 
2024-04-12 22:13:30.756657, 0:00:00.207219, 20922, 8, 307, MASTER_1, 
2024-04-12 22:13:30.853063, 0:00:00.096407, 20987, 65, 308, SLAVE_1, 
2024-04-12 22:13:31.060847, 0:00:00.207779, 20995, 8, 309, MASTER_2, 
2024-04-12 22:13:31.460470, 0:00:00.399626, 21184, 189, 310, SLAVE_2, 
2024-04-12 22:13:31.859963, 0:00:00.399489, 21192, 8, 311, MASTER_1, 
2024-04-12 22:13:31.940061, 0:00:00.080100, 21257, 65, 312, SLAVE_1, 
2024-04-12 22:13:32.147744, 0:00:00.207682, 21265, 8, 313, MASTER_2, 
2024-04-12 22:13:32.547457, 0:00:00.399718, 21454, 189, 314, SLAVE_2, 
2024-04-12 22:13:32.947046, 0:00:00.399584, 21462, 8, 315, MASTER_1, 
2024-04-12 22:13:33.026762, 0:00:00.079717, 21527, 65, 316, SLAVE_1, 
2024-04-12 22:13:33.234448, 0:00:00.207685, 21535, 8, 317, MASTER_2, 
2024-04-12 22:13:33.634083, 0:00:00.399639, 21724, 189, 318, SLAVE_2, 
2024-04-12 22:13:34.033921, 0:00:00.399837, 21732, 8, 319, MASTER_1, 
2024-04-12 22:13:34.113294, 0:00:00.079370, 21797, 65, 320, SLAVE_1, 
2024-04-12 22:13:34.321075, 0:00:00.207781, 21805, 8, 321, MASTER_2, 
2024-04-12 22:13:34.720603, 0:00:00.399529, 21994, 189, 322, SLAVE_2, 
2024-04-12 22:13:35.120832, 0:00:00.400227, 22002, 8, 323, MASTER_1, 
2024-04-12 22:13:35.200346, 0:00:00.079517, 22067, 65, 324, SLAVE_1, 
2024-04-12 22:13:35.408742, 0:00:00.208394, 22075, 8, 325, MASTER_2, 
2024-04-12 22:13:35.632550, 0:00:00.223807, 22083, 8, 326, SLAVE_2(*ERROR*), 
2024-04-12 22:13:35.824410, 0:00:00.191861, 22264, 181, 327, MASTER_3, 
2024-04-12 22:13:35.840556, 0:00:00.016146, 22272, 8, 328, SLAVE_3, 
2024-04-12 22:13:36.240230, 0:00:00.399674, 22461, 189, 329, MASTER_7, 
2024-04-12 22:13:36.623717, 0:00:00.383486, 22469, 8, 330, SLAVE_6(*ERROR*), 
2024-04-12 22:13:36.815106, 0:00:00.191389, 22650, 181, 331, MASTER_7, 
2024-04-12 22:13:37.214775, 0:00:00.399668, 22658, 8, 332, SLAVE_6(*ERROR*), 
2024-04-12 22:13:37.390334, 0:00:00.175563, 22839, 181, 333, MASTER_7, 
2024-04-12 22:13:37.790096, 0:00:00.399771, 22847, 8, 334, SLAVE_6(*ERROR*), 
2024-04-12 22:13:37.982687, 0:00:00.192586, 23028, 181, 335, MASTER_4, 
2024-04-12 22:13:37.998364, 0:00:00.015672, 23036, 8, 336, SLAVE_4, 
2024-04-12 22:13:38.206546, 0:00:00.208180, 23044, 8, 337, UNKNOWN (*ERROR*), 02100443005ab457, 
2024-04-12 22:13:38.206576, 0:00:00.000018, 23044, 0, 337, SEEK_START, 
2024-04-12 22:13:40.140325, 0:00:01.933762, 23792, 748, 338, MASTER_8, 
2024-04-12 22:13:40.524430, 0:00:00.384105, 23800, 8, 339, UNKNOWN (*ERROR*), 00100443005ab457, 
2024-04-12 22:13:40.524462, 0:00:00.000018, 23800, 0, 339, SEEK_START, 
2024-04-12 22:13:41.115739, 0:00:00.591386, 23989, 189, 340, SLAVE_2(*ERROR*), 
2024-04-12 22:13:41.691036, 0:00:00.575214, 24178, 189, 341, MASTER_1, 
2024-04-12 22:13:41.898647, 0:00:00.207602, 24186, 8, 342, SLAVE_1(*ERROR*), 
2024-04-12 22:13:41.898701, 0:00:00.000040, 24186, 0, 343, MASTER_2, 
2024-04-12 22:13:42.314681, 0:00:00.415991, 24375, 189, 344, SLAVE_2, 
2024-04-12 22:13:42.698060, 0:00:00.383381, 24383, 8, 345, MASTER_1, 
2024-04-12 22:13:42.922380, 0:00:00.224317, 24391, 8, 346, SLAVE_1(*ERROR*), 
2024-04-12 22:13:42.922411, 0:00:00.000018, 24391, 0, 347, MASTER_2, 
2024-04-12 22:13:43.321993, 0:00:00.399601, 24580, 189, 348, SLAVE_2, 
2024-04-12 22:13:43.721641, 0:00:00.399648, 24588, 8, 349, MASTER_1, 
2024-04-12 22:13:43.929326, 0:00:00.207680, 24596, 8, 350, SLAVE_1(*ERROR*), 
2024-04-12 22:13:43.929358, 0:00:00.000019, 24596, 0, 351, MASTER_2, 
2024-04-12 22:13:44.345317, 0:00:00.415973, 24785, 189, 352, SLAVE_2, 
2024-04-12 22:13:44.729038, 0:00:00.383723, 24793, 8, 353, MASTER_1, 
2024-04-12 22:13:44.952758, 0:00:00.223717, 24801, 8, 354, SLAVE_1(*ERROR*), 
2024-04-12 22:13:44.952789, 0:00:00.000018, 24801, 0, 355, MASTER_2, 
2024-04-12 22:13:45.352473, 0:00:00.399698, 24990, 189, 356, SLAVE_2, 
2024-04-12 22:13:45.751944, 0:00:00.399469, 24998, 8, 357, MASTER_1, 
2024-04-12 22:13:45.959958, 0:00:00.208015, 25006, 8, 358, SLAVE_1(*ERROR*), 
2024-04-12 22:13:45.959990, 0:00:00.000017, 25006, 0, 359, MASTER_2, 
2024-04-12 22:13:46.375520, 0:00:00.415546, 25195, 189, 360, SLAVE_2, 
2024-04-12 22:13:46.758886, 0:00:00.383365, 25203, 8, 361, MASTER_1, 
2024-04-12 22:13:46.982628, 0:00:00.223741, 25211, 8, 362, SLAVE_1(*ERROR*), 
2024-04-12 22:13:46.982662, 0:00:00.000022, 25211, 0, 363, MASTER_2, 
2024-04-12 22:13:47.382303, 0:00:00.399661, 25400, 189, 364, SLAVE_2, 
2024-04-12 22:13:47.782239, 0:00:00.399935, 25408, 8, 365, MASTER_1, 
2024-04-12 22:13:47.989172, 0:00:00.206940, 25416, 8, 366, SLAVE_1(*ERROR*), 
2024-04-12 22:13:47.989232, 0:00:00.000037, 25416, 0, 367, MASTER_2, 
2024-04-12 22:13:48.404848, 0:00:00.415625, 25605, 189, 368, SLAVE_2, 
2024-04-12 22:13:48.788895, 0:00:00.384048, 25613, 8, 369, MASTER_1, 
2024-04-12 22:13:49.012595, 0:00:00.223712, 25621, 8, 370, SLAVE_1(*ERROR*), 
2024-04-12 22:13:49.012637, 0:00:00.000015, 25621, 0, 371, MASTER_2, 
2024-04-12 22:13:49.412643, 0:00:00.400020, 25810, 189, 372, SLAVE_2, 
2024-04-12 22:13:49.812520, 0:00:00.399894, 25818, 8, 373, MASTER_1, 
2024-04-12 22:13:50.019805, 0:00:00.207303, 25826, 8, 374, SLAVE_1(*ERROR*), 
2024-04-12 22:13:50.019873, 0:00:00.000021, 25826, 0, 375, MASTER_2, 
2024-04-12 22:13:50.435708, 0:00:00.415849, 26015, 189, 376, SLAVE_2, 
2024-04-12 22:13:50.819601, 0:00:00.383893, 26023, 8, 377, MASTER_1, 
2024-04-12 22:13:51.042935, 0:00:00.223333, 26031, 8, 378, SLAVE_1(*ERROR*), 
2024-04-12 22:13:51.042967, 0:00:00.000018, 26031, 0, 379, MASTER_2, 
2024-04-12 22:13:51.442325, 0:00:00.399376, 26220, 189, 380, SLAVE_2, 
2024-04-12 22:13:51.842095, 0:00:00.399767, 26228, 8, 381, MASTER_1, 
2024-04-12 22:13:52.050346, 0:00:00.208250, 26236, 8, 382, SLAVE_1(*ERROR*), 
2024-04-12 22:13:52.050377, 0:00:00.000018, 26236, 0, 383, MASTER_2, 
2024-04-12 22:13:52.465210, 0:00:00.414869, 26425, 189, 384, SLAVE_2, 
2024-04-12 22:13:52.849733, 0:00:00.384499, 26433, 8, 385, MASTER_1, 
2024-04-12 22:13:53.072709, 0:00:00.222974, 26441, 8, 386, SLAVE_1(*ERROR*), 
2024-04-12 22:13:53.072737, 0:00:00.000017, 26441, 0, 387, MASTER_2, 
2024-04-12 22:13:53.473363, 0:00:00.400644, 26630, 189, 388, SLAVE_2, 
2024-04-12 22:13:53.872726, 0:00:00.399362, 26638, 8, 389, MASTER_1, 
2024-04-12 22:13:54.080658, 0:00:00.207933, 26646, 8, 390, SLAVE_1(*ERROR*), 
2024-04-12 22:13:54.080695, 0:00:00.000019, 26646, 0, 391, MASTER_2, 
2024-04-12 22:13:54.495619, 0:00:00.414959, 26835, 189, 392, SLAVE_2, 
