Date/Time, Time Diff, Byte Counter, Byte Diff Counter, Packet Counter, Header Info, Packet Payload, 
2024-04-08 19:13:06.498033, 0:00:00.399921, 7528, 189, 114, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b4000100000000000000005aa500000000000000000000001400e40000000000000000000001380000000000000000000000000000000000000000000000000000000f00150000002f0000000000000000b5a8, 
2024-04-08 19:13:06.897968, 0:00:00.399938, 7536, 8, 115, MASTER_1, 
2024-04-08 19:13:06.977585, 0:00:00.079618, 7601, 65, 116, SLAVE_1, 3330333032353100000000010107d1000000000000000000000003005900000000000000000000000000000000000000000000000000004f4e, 
2024-04-08 19:13:07.185728, 0:00:00.208138, 7609, 8, 117, MASTER_2, 
2024-04-08 19:13:07.585601, 0:00:00.399877, 7798, 189, 118, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400e40000000000000000000001390000000000000000000000000000000000000000000000000000000f00150000002f000000000000000001a2, 
2024-04-08 19:13:07.984672, 0:00:00.399071, 7806, 8, 119, MASTER_1, 
2024-04-08 19:13:08.065366, 0:00:00.080691, 7871, 65, 120, SLAVE_1, 3330333032353100000000010107d1000000000000000000000004000000000000000000000000000000000000000000000000000000000e0e, 
2024-04-08 19:13:08.273166, 0:00:00.207799, 7879, 8, 121, MASTER_2, 
2024-04-08 19:13:08.673069, 0:00:00.399908, 8068, 189, 122, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400e40000000000000000000001390000000000000000000000000000000000000000000000000000000f00150000002f000000000000000001a2, 
2024-04-08 19:13:09.072851, 0:00:00.399780, 8076, 8, 123, MASTER_1, 
2024-04-08 19:13:09.153220, 0:00:00.080371, 8141, 65, 124, SLAVE_1, 3330333032353100000000010107d100000000000000000000000400020000000000000000000000000000000000000000000000000000f14b, 
2024-04-08 19:13:09.361061, 0:00:00.207839, 8149, 8, 125, MASTER_2, 
2024-04-08 19:13:09.761046, 0:00:00.399988, 8338, 189, 126, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400e40000000000000000000001390000000000000000000000000000000000000000000000000000000f00150000002f000000000000000001a2, 
2024-04-08 19:13:10.160742, 0:00:00.399690, 8346, 8, 127, MASTER_1, 
2024-04-08 19:13:10.240529, 0:00:00.079788, 8411, 65, 128, SLAVE_1, 3330333032353100000000010107d1000000000000000000000004000300000000000000000000000000000000000000000000000000000fc9, 
2024-04-08 19:13:10.449009, 0:00:00.208482, 8419, 8, 129, MASTER_2, 
2024-04-08 19:13:10.848433, 0:00:00.399423, 8608, 189, 130, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400e40000000000000000000001380000000000000000000000000000000000000000000000000000000f00150000002f0000000000000000c3e3, 
2024-04-08 19:13:11.248481, 0:00:00.400050, 8616, 8, 131, MASTER_1, 
2024-04-08 19:13:11.328011, 0:00:00.079527, 8681, 65, 132, SLAVE_1, 3330333032353100000000010107d100000000000000000000000400040000000000000000000000000000000000000000000000000000f085, 
2024-04-08 19:13:11.536270, 0:00:00.208261, 8689, 8, 133, MASTER_2, 
2024-04-08 19:13:11.951826, 0:00:00.415559, 8878, 189, 134, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400e40000000000000000000001390000000000000000000000000000000000000000000000000000000f00150000002f000000000000000001a2, 
2024-04-08 19:13:12.336046, 0:00:00.384221, 8886, 8, 135, MASTER_1, 
2024-04-08 19:13:12.415299, 0:00:00.079248, 8951, 65, 136, SLAVE_1, 3330333032353100000000010107d1000000000000000000000004000500000000000000000000000000000000000000000000000000000e07, 
2024-04-08 19:13:12.624000, 0:00:00.208698, 8959, 8, 137, MASTER_2, 
2024-04-08 19:13:13.039946, 0:00:00.415953, 9148, 189, 138, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400e40000000000000000000001390000000000000000000000000000000000000000000000000000000f00150000002f000000000000000001a2, 
2024-04-08 19:13:13.423702, 0:00:00.383754, 9156, 8, 139, MASTER_1, 
2024-04-08 19:13:13.503125, 0:00:00.079424, 9221, 65, 140, SLAVE_1, 3330333032353100000000010107d1000000000000000000000004000600000000000000000000000000000000000000000000000000000fc0, 
2024-04-08 19:13:13.711659, 0:00:00.208533, 9229, 8, 141, MASTER_2, 
2024-04-08 19:13:14.127526, 0:00:00.415868, 9418, 189, 142, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400e400000000000000000000013a0000000000000000000000000000000000000000000000000000000f00150000002f00000000000000004760, 
2024-04-08 19:13:14.511396, 0:00:00.383866, 9426, 8, 143, MASTER_1, 
2024-04-08 19:13:14.591155, 0:00:00.079760, 9491, 65, 144, SLAVE_1, 3330333032353100000000010107d100000000000000000000000400070000000000000000000000000000000000000000000000000000f142, 
2024-04-08 19:13:14.799273, 0:00:00.208119, 9499, 8, 145, MASTER_2, 
2024-04-08 19:13:15.215014, 0:00:00.415745, 9688, 189, 146, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400e40000000000000000000001390000000000000000000000000000000000000000000000000000000f00150000002f000000000000000001a2, 
2024-04-08 19:13:15.598828, 0:00:00.383807, 9696, 8, 147, MASTER_1, 
2024-04-08 19:13:15.678982, 0:00:00.080159, 9761, 65, 148, SLAVE_1, 3330333032353100000000010107d100000000000000000000000400080000000000000000000000000000000000000000000000000000f159, 
2024-04-08 19:13:15.886947, 0:00:00.207961, 9769, 8, 149, MASTER_2, 
2024-04-08 19:13:16.302631, 0:00:00.415684, 9958, 189, 150, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400e40000000000000000000001370000000000000000000000000000000000000000000000000000000f00150000002f000000000000000098e8, 
2024-04-08 19:13:16.686787, 0:00:00.384159, 9966, 8, 151, MASTER_1, 
2024-04-08 19:13:16.765750, 0:00:00.078959, 10031, 65, 152, SLAVE_1, 3330333032353100000000010107d1000000000000000000000004000900000000000000000000000000000000000000000000000000000fdb, 
2024-04-08 19:13:16.990720, 0:00:00.224970, 10039, 8, 153, MASTER_2, 
2024-04-08 19:13:17.389603, 0:00:00.398884, 10228, 189, 154, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b900b400b900b400be00b9000100000000000000005aa500000000000000000000001400e20000000000000000000001370000000000000000000000000000000000000000000000000000000f00150000002f0000000000000000c776, 
2024-04-08 19:13:17.774125, 0:00:00.384525, 10236, 8, 155, MASTER_1, 
2024-04-08 19:13:17.854325, 0:00:00.080204, 10301, 65, 156, SLAVE_1, 3330333032353100000000010107d100000000000000000000000400100000000000000000000000000000000000000000000000000000f0a1, 
2024-04-08 19:13:18.077851, 0:00:00.223518, 10309, 8, 157, MASTER_2, 
2024-04-08 19:13:18.477867, 0:00:00.400021, 10498, 189, 158, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400e20000000000000000000001370000000000000000000000000000000000000000000000000000000f00150000002f000000000000000067b1, 
2024-04-08 19:13:18.862120, 0:00:00.384252, 10506, 8, 159, MASTER_1, 
2024-04-08 19:13:18.958083, 0:00:00.095963, 10571, 65, 160, SLAVE_1, 3330333032353100000000010107d1000000000000000000000004001100000000000000000000000000000000000000000000000000000e23, 
2024-04-08 19:13:19.165978, 0:00:00.207892, 10579, 8, 161, MASTER_2, 
2024-04-08 19:13:19.565864, 0:00:00.399890, 10768, 189, 162, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400e20000000000000000000001370000000000000000000000000000000000000000000000000000000f00150000002f000000000000000067b1, 
2024-04-08 19:13:19.965436, 0:00:00.399581, 10776, 8, 163, MASTER_1, 
2024-04-08 19:13:20.045608, 0:00:00.080164, 10841, 65, 164, SLAVE_1, 3330333032353100000000010107d1000000000000000000000004001200000000000000000000000000000000000000000000000000000fe4, 
2024-04-08 19:13:20.252851, 0:00:00.207237, 10849, 8, 165, MASTER_2, 
2024-04-08 19:13:20.653545, 0:00:00.400698, 11038, 189, 166, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400e20000000000000000000001370000000000000000000000000000000000000000000000000000000f00150000002f000000000000000067b1, 
2024-04-08 19:13:21.052629, 0:00:00.399092, 11046, 8, 167, MASTER_1, 
2024-04-08 19:13:21.133350, 0:00:00.080710, 11111, 65, 168, SLAVE_1, 3330333032353100000000010107d1000000000000000000000004001400000000000000000000000000000000000000000000000000000e2a, 
2024-04-08 19:13:21.340829, 0:00:00.207482, 11119, 8, 169, MASTER_2, 
2024-04-08 19:13:21.740368, 0:00:00.399537, 11308, 189, 170, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b900b400b900b400be00b9000100000000000000005aa500000000000000000000001400e20000000000000000000001370000000000000000000000000000000000000000000000000000000f00150000002f0000000000000000c776, 
2024-04-08 19:13:22.141159, 0:00:00.400793, 11316, 8, 171, MASTER_1, 
2024-04-08 19:13:22.220460, 0:00:00.079300, 11381, 65, 172, SLAVE_1, 3330333032353100000000010107d100000000000000000000000400150000000000000000000000000000000000000000000000000000f0a8, 
2024-04-08 19:13:22.428607, 0:00:00.208146, 11389, 8, 173, MASTER_2, 
2024-04-08 19:13:22.828845, 0:00:00.400236, 11578, 189, 174, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400e20000000000000000000001370000000000000000000000000000000000000000000000000000000f00150000002f000000000000000067b1, 
2024-04-08 19:13:23.228533, 0:00:00.399689, 11586, 8, 175, MASTER_1, 
2024-04-08 19:13:23.308738, 0:00:00.080236, 11651, 65, 176, SLAVE_1, 3330333032353100000000010107d100000000000000000000000400160000000000000000000000000000000000000000000000000000f16f, 
2024-04-08 19:13:23.516592, 0:00:00.207826, 11659, 8, 177, MASTER_2, 
2024-04-08 19:13:23.916647, 0:00:00.400055, 11848, 189, 178, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b4000100000000000000005aa500000000000000000000001400e20000000000000000000001360000000000000000000000000000000000000000000000000000000f00150000002f0000000000000000d3bb, 
2024-04-08 19:13:24.316348, 0:00:00.399701, 11856, 8, 179, MASTER_1, 
2024-04-08 19:13:24.396224, 0:00:00.079878, 11921, 65, 180, SLAVE_1, 3330333032353100000000010107d1000000000000000000000004001700000000000000000000000000000000000000000000000000000fed, 
2024-04-08 19:13:24.604207, 0:00:00.207976, 11929, 8, 181, MASTER_2, 
2024-04-08 19:13:25.004125, 0:00:00.399926, 12118, 189, 182, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400e20000000000000000000001360000000000000000000000000000000000000000000000000000000f00150000002f0000000000000000a5f0, 
2024-04-08 19:13:25.403989, 0:00:00.399887, 12126, 8, 183, MASTER_1, 
2024-04-08 19:13:25.627915, 0:00:00.223897, 12134, 8, 184, SLAVE_1(*ERROR*), 
2024-04-08 19:13:25.627948, 0:00:00.000018, 12134, 0, 185, MASTER_2, 
2024-04-08 19:13:26.027925, 0:00:00.399996, 12323, 189, 186, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400660000000000000000000001280000000000000000000000000000000000000000000000000000000f00150000002f0000000000000000ebdd, 
2024-04-08 19:13:26.411726, 0:00:00.383834, 12331, 8, 187, MASTER_1, 
2024-04-08 19:13:26.635820, 0:00:00.224060, 12339, 8, 188, SLAVE_1(*ERROR*), 
2024-04-08 19:13:26.635857, 0:00:00.000019, 12339, 0, 189, MASTER_2, 
2024-04-08 19:13:27.035585, 0:00:00.399747, 12528, 189, 190, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400040000000000000000000001190000000000000000000000000000000000000000000000000000000f00150000002f0000000000000000f1d0, 
2024-04-08 19:13:27.435509, 0:00:00.399923, 12536, 8, 191, MASTER_1, 
2024-04-08 19:13:27.643379, 0:00:00.207870, 12544, 8, 192, SLAVE_1(*ERROR*), 
2024-04-08 19:13:27.643417, 0:00:00.000020, 12544, 0, 193, MASTER_2, 
2024-04-08 19:13:28.059236, 0:00:00.415838, 12733, 189, 194, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400040000000000000000000001190000000000000000000000000000000000000000000000000000000f00150000002f0000000000000000f1d0, 
2024-04-08 19:13:28.443146, 0:00:00.383909, 12741, 8, 195, MASTER_1, 
2024-04-08 19:13:28.666242, 0:00:00.223092, 12749, 8, 196, SLAVE_1(*ERROR*), 
2024-04-08 19:13:28.666275, 0:00:00.000019, 12749, 0, 197, MASTER_2, 
2024-04-08 19:13:29.066931, 0:00:00.400674, 12938, 189, 198, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa5000000000000000000000014000200000000000000000000010a0000000000000000000000000000000000000000000000000000000f00150000002f00000000000000006717, 
2024-04-08 19:13:29.465965, 0:00:00.399035, 12946, 8, 199, MASTER_1, 
2024-04-08 19:13:29.674656, 0:00:00.208689, 12954, 8, 200, SLAVE_1(*ERROR*), 
2024-04-08 19:13:29.674691, 0:00:00.000018, 12954, 0, 201, MASTER_2, 
2024-04-08 19:13:30.089793, 0:00:00.415127, 13143, 189, 202, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400020000000000000000000000f90000000000000000000000000000000000000000000000000000000f00150000002f000000000000000051f1, 
2024-04-08 19:13:30.474392, 0:00:00.384592, 13151, 8, 203, MASTER_1, 
2024-04-08 19:13:30.698513, 0:00:00.224121, 13159, 8, 204, SLAVE_1(*ERROR*), 
2024-04-08 19:13:30.698550, 0:00:00.000019, 13159, 0, 205, MASTER_2, 
2024-04-08 19:13:31.097411, 0:00:00.398876, 13348, 189, 206, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b900b400b900b400be00b9000100000000000000005aa500000000000000000000001400020000000000000000000000e80000000000000000000000000000000000000000000000000000000f00150000002f00000000000000001c2b, 
2024-04-08 19:13:31.498264, 0:00:00.400852, 13356, 8, 207, MASTER_1, 
2024-04-08 19:13:31.705850, 0:00:00.207589, 13364, 8, 208, SLAVE_1(*ERROR*), 
2024-04-08 19:13:31.705886, 0:00:00.000019, 13364, 0, 209, MASTER_2, 
2024-04-08 19:13:32.122115, 0:00:00.416248, 13553, 189, 210, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b900b400b900b400be00b9000100000000000000005aa500000000000000000000001400020000000000000000000000d60000000000000000000000000000000000000000000000000000000f00150000002f0000000000000000f485, 
2024-04-08 19:13:32.506029, 0:00:00.383913, 13561, 8, 211, MASTER_1, 
2024-04-08 19:13:32.729624, 0:00:00.223594, 13569, 8, 212, SLAVE_1(*ERROR*), 
2024-04-08 19:13:32.729660, 0:00:00.000019, 13569, 0, 213, MASTER_2, 
2024-04-08 19:13:33.129204, 0:00:00.399562, 13758, 189, 214, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400020000000000000000000000c20000000000000000000000000000000000000000000000000000000f00150000002f00000000000000007059, 
2024-04-08 19:13:33.529449, 0:00:00.400244, 13766, 8, 215, MASTER_1, 
2024-04-08 19:13:33.737460, 0:00:00.208011, 13774, 8, 216, SLAVE_1(*ERROR*), 
2024-04-08 19:13:33.737497, 0:00:00.000020, 13774, 0, 217, MASTER_2, 
2024-04-08 19:13:34.153370, 0:00:00.415891, 13963, 189, 218, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b4000100000000000000005aa500000000000000000000001400020000000000000000000000c20000000000000000000000000000000000000000000000000000000f00150000002f00000000000000000612, 
2024-04-08 19:13:34.537268, 0:00:00.383897, 13971, 8, 219, MASTER_1, 
2024-04-08 19:13:34.761200, 0:00:00.223932, 13979, 8, 220, SLAVE_1(*ERROR*), 
2024-04-08 19:13:34.761236, 0:00:00.000019, 13979, 0, 221, MASTER_2, 
2024-04-08 19:13:35.160598, 0:00:00.399377, 14168, 189, 222, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b900b400b900b400be00b9000100000000000000005aa500000000000000000000001400020000000000000000000000ac0000000000000000000000000000000000000000000000000000000f00150000002f0000000000000000a85c, 
2024-04-08 19:13:35.561025, 0:00:00.400430, 14176, 8, 223, MASTER_1, 
2024-04-08 19:13:35.768960, 0:00:00.207961, 14184, 8, 224, SLAVE_1(*ERROR*), 
2024-04-08 19:13:35.769023, 0:00:00.000019, 14184, 0, 225, MASTER_2, 
2024-04-08 19:13:36.184794, 0:00:00.415786, 14373, 189, 226, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400020000000000000000000000930000000000000000000000000000000000000000000000000000000f00150000002f00000000000000002274, 
2024-04-08 19:13:36.568625, 0:00:00.383833, 14381, 8, 227, MASTER_1, 
2024-04-08 19:13:36.792081, 0:00:00.223457, 14389, 8, 228, SLAVE_1(*ERROR*), 
2024-04-08 19:13:36.792120, 0:00:00.000021, 14389, 0, 229, MASTER_2, 
2024-04-08 19:13:37.191945, 0:00:00.399843, 14578, 189, 230, SLAVE_2, 463230303330333032353100000000010107d100000001000000000000000000000000000000fa0000000000aa00020000000200000000000000000000000000000004000000000000000000000000000000000000000000b400b400b900b400be00b9000100000000000000005aa500000000000000000000001400020000000000000000000000750000000000000000000000000000000000000000000000000000000f00150000002f00000000000000003259, 
2024-04-08 19:13:37.576409, 0:00:00.384463, 14586, 8, 231, MASTER_1, 
2024-04-08 19:13:37.800166, 0:00:00.223758, 14594, 8, 232, SLAVE_1(*ERROR*), 
2024-04-08 19:13:37.800204, 0:00:00.000019, 14594, 0, 233, MASTER_2, 
